ID	Mean_Schneider_Entropy	Strain_count	Cluster_Number	Conservation	Conservation_Results
WP_181893878	0.052398411326586	67	5527	0.947601588673414	Conservation Score > 0.80, less than 90% of the strains
WP_181893879	0.052398411326586	67	5527	0.947601588673414	Conservation Score > 0.80, less than 90% of the strains
WP_190319114	0.169455492680086	263	2925	0.830544507319914	Conservation Score > 0.80, more than 90% of the strains
WP_190319115	0.00697506014147459	95	688	0.993024939858525	Conservation Score > 0.95, more than 90% of the strains
WP_190319116	0.222671916813348	31	4133	0.777328083186653	Conservation Score < 0.80, less than 90% of the strains
WP_190319118	0.118136116198969	4	4770	0.881863883801031	Conservation Score > 0.80, less than 90% of the strains
WP_190319119	0.00204499408767569	52	701	0.997955005912324	Conservation Score > 0.95, less than 90% of the strains
WP_190319120	0.0780524315512697	88	2764	0.92194756844873	Conservation Score > 0.80, more than 90% of the strains
WP_190319121	0.206527889263811	80	2193	0.793472110736188	Conservation Score < 0.80, less than 90% of the strains
WP_190319122	0.206527889263811	80	2193	0.793472110736188	Conservation Score < 0.80, less than 90% of the strains
WP_190319123	0.0338770195976115	3	5869	0.966122980402388	Conservation Score > 0.95, less than 90% of the strains
WP_190319124	0.136625462686841	16	3811	0.863374537313159	Conservation Score > 0.80, less than 90% of the strains
WP_193741868	0.209980085731846	25	16	0.790019914268154	Conservation Score < 0.80, less than 90% of the strains
WP_193741869	0.0212084211124258	15	27	0.978791578887574	Conservation Score > 0.95, less than 90% of the strains
WP_193741870	0.219686574509611	12	7	0.780313425490389	Conservation Score < 0.80, less than 90% of the strains
WP_193741871	0.177401413238255	89	852	0.822598586761746	Conservation Score > 0.80, more than 90% of the strains
WP_193741872	0	1	5699	1	Conservation Score > 0.95, less than 90% of the strains
WP_193741875	0.212855257858498	4	125	0.787144742141502	Conservation Score < 0.80, less than 90% of the strains
WP_193741876	0.00523242541220629	31	1332	0.994767574587794	Conservation Score > 0.95, less than 90% of the strains
WP_193741878	0.208116904399286	23	2244	0.791883095600714	Conservation Score < 0.80, less than 90% of the strains
WP_193741880	0	1	5799	1	Conservation Score > 0.95, less than 90% of the strains
WP_193742277	0.197791308251334	97	3426	0.802208691748666	Conservation Score > 0.80, more than 90% of the strains
WP_193742278	0.00395164644996709	5	5668	0.996048353550033	Conservation Score > 0.95, less than 90% of the strains
WP_193742279	0	1	3455	1	Conservation Score > 0.95, less than 90% of the strains
WP_193742281	0.142884937414004	31	4281	0.857115062585996	Conservation Score > 0.80, less than 90% of the strains
WP_193742282	0	1	5316	1	Conservation Score > 0.95, less than 90% of the strains
WP_193742283	0.0618536427526225	13	2898	0.938146357247378	Conservation Score > 0.80, less than 90% of the strains
WP_193742284	0	1	5787	1	Conservation Score > 0.95, less than 90% of the strains
WP_193742285	0.226033125158653	14	295	0.773966874841347	Conservation Score < 0.80, less than 90% of the strains
WP_193742286	0	1	3957	1	Conservation Score > 0.95, less than 90% of the strains
WP_193742287	0.0821809814391579	30	770	0.917819018560842	Conservation Score > 0.80, less than 90% of the strains
WP_193742288	0.210038227925026	39	536	0.789961772074974	Conservation Score < 0.80, less than 90% of the strains
WP_193742292	0.217343186644027	9	354	0.782656813355972	Conservation Score < 0.80, less than 90% of the strains
WP_193742293	0.187927489039588	6	393	0.812072510960412	Conservation Score > 0.80, less than 90% of the strains
WP_194742915	0.221976279954379	68	5	0.778023720045621	Conservation Score < 0.80, less than 90% of the strains
WP_194742916	0.180015398043577	88	876	0.819984601956423	Conservation Score > 0.80, more than 90% of the strains
WP_194742917	0.177401413238255	89	852	0.822598586761746	Conservation Score > 0.80, more than 90% of the strains
WP_194742918	0.225377978856137	96	612	0.774622021143863	Conservation Score < 0.80, more than 90% of the strains
WP_194742919	0.0066558836622285	88	708	0.993344116337772	Conservation Score > 0.95, more than 90% of the strains
WP_194742920	0.0158789287501002	88	1377	0.9841210712499	Conservation Score > 0.95, more than 90% of the strains
WP_194742921	0.00955499464192353	93	150	0.990445005358076	Conservation Score > 0.95, more than 90% of the strains
WP_194742922	0.170550049461474	95	236	0.829449950538526	Conservation Score > 0.80, more than 90% of the strains
WP_194742923	0.0636612987068376	95	398	0.936338701293162	Conservation Score > 0.80, more than 90% of the strains
WP_194742924	0.00515534860277476	87	137	0.994844651397225	Conservation Score > 0.95, more than 90% of the strains
WP_194742925	0.00580105567065386	83	1030	0.994198944329346	Conservation Score > 0.95, less than 90% of the strains
WP_194742926	0.00363278368737442	87	1164	0.996367216312625	Conservation Score > 0.95, more than 90% of the strains
WP_194742927	0.201861119544862	72	862	0.798138880455138	Conservation Score < 0.80, less than 90% of the strains
WP_194742928	0.0185790592622785	59	3740	0.981420940737721	Conservation Score > 0.95, less than 90% of the strains
WP_194742931	0.0285090210675101	64	3154	0.97149097893249	Conservation Score > 0.95, less than 90% of the strains
WP_194742932	0.00375695958225989	95	2599	0.99624304041774	Conservation Score > 0.95, more than 90% of the strains
WP_194742933	0.229133567561353	170	1499	0.770866432438647	Conservation Score < 0.80, more than 90% of the strains
WP_194742934	0.229133567561353	170	1499	0.770866432438647	Conservation Score < 0.80, more than 90% of the strains
WP_194742935	0.229133567561353	170	1499	0.770866432438647	Conservation Score < 0.80, more than 90% of the strains
WP_194742936	0.00117997575249575	72	2267	0.998820024247504	Conservation Score > 0.95, less than 90% of the strains
WP_194742937	0.00733495557290374	88	696	0.992665044427096	Conservation Score > 0.95, more than 90% of the strains
WP_194742938	0.00939914344626305	95	3493	0.990600856553737	Conservation Score > 0.95, more than 90% of the strains
WP_194742939	0.180982111725728	96	133	0.819017888274272	Conservation Score > 0.80, more than 90% of the strains
WP_194742940	0.00466304794672965	61	2012	0.99533695205327	Conservation Score > 0.95, less than 90% of the strains
WP_194742941	0.201987293621639	85	1220	0.798012706378361	Conservation Score < 0.80, less than 90% of the strains
WP_194742942	0.161055970386998	61	306	0.838944029613002	Conservation Score > 0.80, less than 90% of the strains
WP_194742943	0.202717061144239	123	1207	0.797282938855761	Conservation Score < 0.80, more than 90% of the strains
WP_194742944	0.0149444325591101	50	5005	0.98505556744089	Conservation Score > 0.95, less than 90% of the strains
WP_194742945	0.190172280159936	302	132	0.809827719840064	Conservation Score > 0.80, more than 90% of the strains
WP_194742946	0.00839560281460494	52	2025	0.991604397185395	Conservation Score > 0.95, less than 90% of the strains
WP_194742948	0.224697154757685	111	489	0.775302845242315	Conservation Score < 0.80, more than 90% of the strains
WP_194742949	0.00697506014147459	95	688	0.993024939858525	Conservation Score > 0.95, more than 90% of the strains
WP_194742950	0.046942389045412	87	1795	0.953057610954588	Conservation Score > 0.95, more than 90% of the strains
WP_194742951	0.00851244174413155	94	2041	0.991487558255868	Conservation Score > 0.95, more than 90% of the strains
WP_194742952	0.0099493997812379	95	4434	0.990050600218762	Conservation Score > 0.95, more than 90% of the strains
WP_194742953	0.0133636345900291	95	3069	0.986636365409971	Conservation Score > 0.95, more than 90% of the strains
WP_194742954	0.0024021813674077	88	3663	0.997597818632592	Conservation Score > 0.95, more than 90% of the strains
WP_194742955	0.00450381423252947	88	3768	0.995496185767471	Conservation Score > 0.95, more than 90% of the strains
WP_194742956	0.00662349402296592	88	3514	0.993376505977034	Conservation Score > 0.95, more than 90% of the strains
WP_194742957	0.0116182508706135	94	48	0.988381749129387	Conservation Score > 0.95, more than 90% of the strains
WP_194742958	0.00306003170220384	88	870	0.996939968297796	Conservation Score > 0.95, more than 90% of the strains
WP_194742959	0.0446481932966796	61	414	0.95535180670332	Conservation Score > 0.95, less than 90% of the strains
WP_194742960	0	63	4358	1	Conservation Score > 0.95, less than 90% of the strains
WP_194742961	0.223688922309256	158	10	0.776311077690744	Conservation Score < 0.80, more than 90% of the strains
WP_194742962	0.187938158116271	80	2486	0.812061841883729	Conservation Score > 0.80, less than 90% of the strains
WP_194742963	0.00348030884353706	69	1099	0.996519691156463	Conservation Score > 0.95, less than 90% of the strains
WP_194742964	0.0197800778880522	94	1470	0.980219922111948	Conservation Score > 0.95, more than 90% of the strains
WP_194742965	0.00527401381926066	88	3729	0.994725986180739	Conservation Score > 0.95, more than 90% of the strains
WP_194742966	0.224839169014199	100	51	0.775160830985801	Conservation Score < 0.80, more than 90% of the strains
WP_194742967	0.231570969976397	120	81	0.768429030023603	Conservation Score < 0.80, more than 90% of the strains
WP_194742968	0.231570969976397	120	81	0.768429030023603	Conservation Score < 0.80, more than 90% of the strains
WP_194742969	0.19995219462079	65	1661	0.80004780537921	Conservation Score > 0.80, less than 90% of the strains
WP_194742970	0.206826316571577	122	402	0.793173683428423	Conservation Score < 0.80, more than 90% of the strains
WP_194742971	0.226221189299566	111	1382	0.773778810700434	Conservation Score < 0.80, more than 90% of the strains
WP_194742972	0.226221189299566	111	1382	0.773778810700434	Conservation Score < 0.80, more than 90% of the strains
WP_194742973	0.206923456242374	76	1192	0.793076543757626	Conservation Score < 0.80, less than 90% of the strains
WP_194742974	0.00416047342273946	87	1767	0.995839526577261	Conservation Score > 0.95, more than 90% of the strains
WP_194742975	0.147312590631028	86	2576	0.852687409368972	Conservation Score > 0.80, less than 90% of the strains
WP_194742976	0.0141935504996257	84	981	0.985806449500374	Conservation Score > 0.95, less than 90% of the strains
WP_194742977	0.00864791472193257	88	3171	0.991352085278067	Conservation Score > 0.95, more than 90% of the strains
WP_194742979	0.173038247930557	95	143	0.826961752069443	Conservation Score > 0.80, more than 90% of the strains
WP_194742980	0.000870092583722586	82	461	0.999129907416277	Conservation Score > 0.95, less than 90% of the strains
WP_194742981	0.00875951146640388	72	1187	0.991240488533596	Conservation Score > 0.95, less than 90% of the strains
WP_194742982	0.0119675991280068	82	322	0.988032400871993	Conservation Score > 0.95, less than 90% of the strains
WP_194742983	0.109966893923324	32	5223	0.890033106076676	Conservation Score > 0.80, less than 90% of the strains
WP_194742984	0.000262372457526004	50	581	0.999737627542474	Conservation Score > 0.95, less than 90% of the strains
WP_194742985	0.212958953430428	60	105	0.787041046569572	Conservation Score < 0.80, less than 90% of the strains
WP_194742986	0.110185367234567	58	2907	0.889814632765433	Conservation Score > 0.80, less than 90% of the strains
WP_194742987	0.00204499408767569	52	701	0.997955005912324	Conservation Score > 0.95, less than 90% of the strains
WP_194742988	0.00532890663423458	55	1322	0.994671093365765	Conservation Score > 0.95, less than 90% of the strains
WP_194742989	0.00958377729378063	84	2387	0.990416222706219	Conservation Score > 0.95, less than 90% of the strains
WP_194742990	0.00997759814459532	95	3288	0.990022401855405	Conservation Score > 0.95, more than 90% of the strains
WP_194742991	0.00957678964436293	88	1669	0.990423210355637	Conservation Score > 0.95, more than 90% of the strains
WP_194742992	0.00791670898063218	88	628	0.992083291019368	Conservation Score > 0.95, more than 90% of the strains
WP_194742993	0.00105269796042546	88	957	0.998947302039574	Conservation Score > 0.95, more than 90% of the strains
WP_194742994	0.0382557147054507	86	1482	0.961744285294549	Conservation Score > 0.95, less than 90% of the strains
WP_194742995	0.0775044359969674	88	1619	0.922495564003033	Conservation Score > 0.80, more than 90% of the strains
WP_194742996	0.0906708646920043	60	3993	0.909329135307996	Conservation Score > 0.80, less than 90% of the strains
WP_194742997	0.00368922653368213	88	3172	0.996310773466318	Conservation Score > 0.95, more than 90% of the strains
WP_194742998	0.0598038682004657	84	233	0.940196131799534	Conservation Score > 0.80, less than 90% of the strains
WP_194742999	0.227971678465021	127	0	0.772028321534979	Conservation Score < 0.80, more than 90% of the strains
WP_194743000	0.227971678465021	127	0	0.772028321534979	Conservation Score < 0.80, more than 90% of the strains
WP_194743001	0.00628845336680123	88	942	0.993711546633199	Conservation Score > 0.95, more than 90% of the strains
WP_194743002	0.0705762486106411	259	4815	0.929423751389359	Conservation Score > 0.80, more than 90% of the strains
WP_194743003	0.215645815366541	198	900	0.784354184633459	Conservation Score < 0.80, more than 90% of the strains
WP_194743004	0.0706146974120365	65	4768	0.929385302587964	Conservation Score > 0.80, less than 90% of the strains
WP_194743005	0.023725781124035	88	4718	0.976274218875965	Conservation Score > 0.95, more than 90% of the strains
WP_194743006	0.169455492680086	263	2925	0.830544507319914	Conservation Score > 0.80, more than 90% of the strains
WP_194743007	0.0372547073689159	94	2867	0.962745292631084	Conservation Score > 0.95, more than 90% of the strains
WP_194743008	0.0226151184856491	95	1246	0.977384881514351	Conservation Score > 0.95, more than 90% of the strains
